시도코드,시군구코드,시군구명,시군구영문명,상위시도
41,210,여주시,yeoju,gyeonggi
41,550,연천군,yeoncheon,gyeonggi
41,610,가평군,gapyeong,gyeonggi
41,800,양평군,yangpyeong,gyeonggi
42,110,춘천시,chuncheon,gangwon
42,130,원주시,wonju,gangwon
42,150,강릉시,gangneung,gangwon
42,170,동해시,donghae,gangwon
42,180,태백시,taebaek,gangwon
42,190,속초시,sokcho,gangwon
42,200,삼척시,samcheok,gangwon
42,210,홍천군,hongcheon,gangwon
42,220,횡성군,hoengseong,gangwon
42,230,영월군,yeongwol,gangwon
42,250,평창군,pyeongchang,gangwon
42,260,정선군,jeongseon,gangwon
42,270,철원군,cheorwon,gangwon
42,280,화천군,hwacheon,gangwon
42,290,양구군,yanggu,gangwon
42,300,인제군,inje,gangwon
42,310,고성군,goseong,gangwon
42,720,양양군,yangyang,gangwon
43,111,청주시,cheongju,chungbuk
43,130,충주시,chungju,chungbuk
43,150,제천시,jecheon,chungbuk
43,720,보은군,boeun,chungbuk
43,730,옥천군,okcheon,chungbuk
43,740,영동군,yeongdong,chungbuk
43,745,증평군,jeungpyeong,chungbuk
43,750,진천군,jincheon,chungbuk
43,760,괴산군,goesan,chungbuk
43,770,음성군,eumseong,chungbuk
43,800,단양군,danyang,chungbuk
44,131,천안시,cheonan,chungnam
44,133,공주시,gongju,chungnam
44,140,보령시,boryeong,chungnam
44,150,아산시,asan,chungnam
44,180,서산시,seosan,chungnam
44,200,논산시,nonsan,chungnam
44,210,계룡시,gyeryong,chungnam
44,230,당진시,dangjin,chungnam
44,710,금산군,geumsan,chungnam
44,760,부여군,buyeo,chungnam
44,770,서천군,seocheon,chungnam
44,790,청양군,cheongyang,chungnam
44,800,홍성군,hongseong,chungnam
44,810,예산군,yesan,chungnam
44,825,태안군,taean,chungnam
45,111,전주시,jeonju,jeonbuk
45,113,군산시,gunsan,jeonbuk
45,130,익산시,iksan,jeonbuk
45,140,정읍시,jeongeup,jeonbuk
45,180,남원시,namwon,jeonbuk
45,190,김제시,gimje,jeonbuk
45,210,완주군,wanju,jeonbuk
45,720,진안군,jinan,jeonbuk
45,730,무주군,muju,jeonbuk
45,740,장수군,jangsu,jeonbuk
45,750,임실군,imsil,jeonbuk
45,770,순창군,sunchang,jeonbuk
45,790,고창군,gochang,jeonbuk
45,800,부안군,buan,jeonbuk
46,110,목포시,mokpo,jeonnam
46,130,여수시,yeosu,jeonnam
46,150,순천시,suncheon,jeonnam
46,170,나주시,naju,jeonnam
46,230,광양시,gwangyang,jeonnam
46,710,담양군,damyang,jeonnam
46,720,곡성군,gokseong,jeonnam
46,730,구례군,gurye,jeonnam
46,770,고흥군,goheung,jeonnam
46,780,보성군,boseong,jeonnam
46,790,화순군,hwasun,jeonnam
46,800,장흥군,jangheung,jeonnam
46,810,강진군,gangjin,jeonnam
46,820,해남군,haenam,jeonnam
46,830,영암군,yeongam,jeonnam
46,840,무안군,muan,jeonnam
46,860,함평군,hampyeong,jeonnam
46,870,영광군,yeonggwang,jeonnam
46,880,장성군,jangseong,jeonnam
46,890,완도군,wando,jeonnam
46,900,진도군,jindo,jeonnam
46,910,신안군,sinan,jeonnam
47,111,포항시,pohang,gyeongbuk
47,113,경주시,gyeongju,gyeongbuk
47,130,김천시,gimcheon,gyeongbuk
47,150,안동시,andong,gyeongbuk
47,170,구미시,gumi,gyeongbuk
47,190,영주시,yeongju,gyeongbuk
47,210,영천시,yeongcheon,gyeongbuk
47,230,상주시,sangju,gyeongbuk
47,250,문경시,mungyeong,gyeongbuk
47,280,경산시,gyeongsan,gyeongbuk
47,720,군위군,gunwi,gyeongbuk
47,730,의성군,uiseong,gyeongbuk
47,750,청송군,cheongsong,gyeongbuk
47,760,영양군,yeongyang,gyeongbuk
47,770,영덕군,yeongdeok,gyeongbuk
47,820,청도군,cheongdo,gyeongbuk
47,830,고령군,goryeong,gyeongbuk
47,840,성주군,seongju,gyeongbuk
47,850,칠곡군,chilgok,gyeongbuk
47,900,예천군,yecheon,gyeongbuk
47,920,봉화군,bonghwa,gyeongbuk
47,930,울진군,uljin,gyeongbuk
47,940,울릉군,ulleung,gyeongbuk
48,121,창원시,changwon,gyeongnam
48,125,진주시,jinju,gyeongnam
48,127,통영시,tongyeong,gyeongnam
48,129,사천시,sacheon,gyeongnam
48,170,김해시,gimhae,gyeongnam
48,220,밀양시,miryang,gyeongnam
48,240,거제시,geoje,gyeongnam
48,250,양산시,yangsan,gyeongnam
48,720,의령군,uiryeong,gyeongnam
48,730,함안군,haman,gyeongnam
48,740,창녕군,changnyeong,gyeongnam
48,820,고성군,goseong,gyeongnam
48,840,남해군,namhae,gyeongnam
48,850,하동군,hadong,gyeongnam
48,860,산청군,sancheong,gyeongnam
48,870,함양군,hamyang,gyeongnam
48,880,거창군,geochang,gyeongnam
48,890,합천군,hapcheon,gyeongnam
50,110,제주시,jeju,jeju
50,130,서귀포시,seogwipo,jeju 
